,True_Labels,Predicted_Scores
Sample_141,0,0.03277710189887426
Sample_173,0,0.318010713088589
Sample_157,0,0.217835495266629
Sample_137,0,0.0851748042149671
Sample_152,0,0.4233648258573892
Sample_151,0,0.3240028532695825
Sample_169,0,0.11004775031185265
Sample_189,0,0.4233736068475982
Sample_156,0,0.2848305192477835
Sample_158,0,0.28231704762199994
Sample_128,0,0.42341521775214985
Sample_130,0,0.05320731007786235
Sample_181,0,0.37945223216942614
Sample_104,0,0.14681009655046082
Sample_195,0,0.28298087456786214
Sample_154,0,0.22806488981316558
Sample_163,0,0.08380423499410519
Sample_188,0,0.3994492861178899
Sample_153,0,0.11877362604330963
Sample_196,0,0.14497543139533006
Sample_171,0,0.17236922846789568
Sample_113,0,0.30678420926380257
Sample_102,0,0.23808248512405253
Sample_198,0,0.032441445162545414
Sample_149,0,0.23906362234623918
Sample_161,0,0.16841059390361496
Sample_148,0,0.4078232099908324
Sample_166,0,0.17928812901246388
Sample_111,0,0.4233911194017696
Sample_142,0,0.1826157787380787
Sample_118,0,0.12250855934149683
Sample_197,0,0.4017617189323565
Sample_110,0,0.13326498826126962
Sample_150,0,0.19638628983887577
Sample_131,0,0.1829000568083412
Sample_139,0,0.2665666299640484
Sample_159,0,0.027116391340213444
Sample_101,0,0.19024172175400325
Sample_127,0,0.0
Sample_122,0,0.25339556890880427
Sample_132,0,0.12170421202829945
Sample_116,0,0.2116506925676435
Sample_176,0,0.24232963562364573
Sample_126,0,0.21071711206524085
Sample_107,0,0.20200122921853886
Sample_175,0,0.14830444054792072
Sample_160,0,0.3020978076955318
Sample_165,0,0.32926095831003976
Sample_144,0,0.2240030604496101
Sample_135,0,0.18774482538021442
Sample_121,0,0.3969101610163742
Sample_178,0,0.209018941281252
Sample_108,0,0.35703343482578953
Sample_179,0,0.1868416715451077
Sample_172,0,0.23375221500398363
Sample_123,0,0.23707119957924405
Sample_140,0,0.30845085036831554
Sample_164,0,0.17006636067302802
Sample_177,0,0.09585047983797293
Sample_186,0,0.21101068900420258
Sample_180,0,0.32444850863976793
Sample_146,0,0.24649102564221798
Sample_162,0,0.2287905586156041
Sample_143,0,0.09558033232595976
Sample_147,0,0.29928811561819824
Sample_155,0,0.2522362188480358
Sample_192,0,0.2578856029234381
Sample_117,0,0.21431663778971774
Sample_106,0,0.3061019548037617
Sample_134,0,0.14336693909417023
Sample_136,0,0.1970916430904819
Sample_199,0,0.2346159580830583
Sample_170,0,0.25933863176996924
Sample_133,0,0.3305935687702392
Sample_200,0,0.4233910637920447
Sample_187,0,0.11667991685001973
Sample_124,0,0.3087837913879454
Sample_114,0,0.10513213316978101
Sample_112,0,0.11858395000329447
Sample_129,0,0.21635104811245365
Sample_41,1,0.9333344342401381
Sample_73,1,0.8419831655709961
Sample_57,1,0.8139284614405784
Sample_37,1,0.558540933259822
Sample_52,1,0.5811306422474309
Sample_51,1,0.8751197604692913
Sample_69,1,0.6227837585213462
Sample_89,1,0.7297941157427518
Sample_56,1,0.818954661178934
Sample_58,1,0.7777819359311849
Sample_28,1,0.6871847465079368
Sample_30,1,0.6598516640361959
Sample_81,1,0.848696867302114
Sample_4,1,0.7058464815588116
Sample_95,1,0.5585646651221667
Sample_54,1,0.674189447893349
Sample_63,1,0.7710984261618393
Sample_88,1,0.8376554572237722
Sample_53,1,0.7312419476241568
Sample_96,1,0.6193760998382056
Sample_71,1,0.8229583266826879
Sample_13,1,0.7798837625192423
Sample_2,1,0.6439514632671479
Sample_98,1,0.6391245256466749
Sample_49,1,1.0
Sample_61,1,0.6403145582314677
Sample_48,1,0.7762601307379496
Sample_66,1,0.7929785487856452
Sample_11,1,0.7760134988411154
Sample_42,1,0.8529821302922223
Sample_18,1,0.7452194434811329
Sample_97,1,0.7052788546915847
Sample_10,1,0.9240678183089905
Sample_50,1,0.7775904427223685
Sample_31,1,0.8392471447905715
Sample_39,1,0.8920074300925498
Sample_59,1,0.7500203905421642
Sample_1,1,0.8548549559706564
Sample_27,1,0.6294543146707196
Sample_22,1,0.6726247488933527
Sample_32,1,0.983631952889346
Sample_16,1,0.6803464787826852
Sample_76,1,0.6384980529597278
Sample_26,1,0.6123544567170711
Sample_7,1,0.7683439870495001
Sample_75,1,0.6095508279714795
Sample_60,1,0.6951445140154974
Sample_65,1,0.9301344960687519
Sample_44,1,0.703644735325351
Sample_35,1,0.804561844716968
Sample_21,1,0.8533345358413994
Sample_78,1,0.9345393291536246
Sample_8,1,0.8066911457533054
Sample_79,1,0.7995947167648978
Sample_72,1,0.9032745452929282
Sample_23,1,0.6663468663473975
Sample_40,1,0.8257141962481684
Sample_64,1,0.5585740333024823
Sample_77,1,0.8180849869888439
Sample_86,1,0.7713013950227922
Sample_80,1,0.7255984220202092
Sample_46,1,0.72012944543509
Sample_62,1,0.6006589476961971
Sample_43,1,0.5585660217775719
Sample_47,1,0.630748275827652
Sample_55,1,0.6688065402117753
Sample_92,1,0.790896888344225
Sample_17,1,0.7472820165244096
Sample_6,1,0.6379551680040995
Sample_34,1,0.839616447245814
Sample_36,1,0.7610728387330234
Sample_99,1,0.8632076244080593
Sample_70,1,0.8234648437307032
Sample_33,1,0.8737815759955943
Sample_100,1,0.7699251217929677
Sample_87,1,0.8828652289299473
Sample_24,1,0.8686895179594329
Sample_14,1,0.7901631212233499
Sample_12,1,0.8194507558513889
Sample_29,1,0.5686983381270754
