0,1,2,3
inf,0.999999990208768,0.8842580027216816,3.5314663812707464e-08
inf,0.9999999828932624,0.8336074355095796,1.0218239690277803e-08
inf,0.999999995777558,0.805881548989627,4.0026386828654525e-09
inf,0.999999950772875,0.8903629668824163,1.1559221097898277e-07
inf,0.99999999003288,0.9327003586130428,1.1861723406851208e-08
inf,0.9999999888946874,0.9237982712216528,8.793181072210769e-08
inf,0.999999984661588,0.8413167329580546,2.2035457190921652e-08
inf,0.9999999892067768,0.8281623201362174,2.303417658438575e-08
inf,0.9999999896430396,0.840782420852562,5.1100252842021525e-08
inf,0.9999999948406272,0.9213392755361676,2.9012371301264977e-08
