accuracy,precision,recall,f1_score,auc,Model,Run,Type
0.995,0.9950495049504952,0.995,0.9949998749968748,0.995,SVC,run_10,overall
0.995,0.9950495049504952,0.995,0.9949998749968748,0.995,LogisticRegression,run_10,overall
0.995,0.9950495049504952,0.995,0.9949998749968748,0.995,RandomForestClassifier,run_10,overall
1.0,1.0,1.0,1.0,1.0,SVC,run_8,overall
1.0,1.0,1.0,1.0,1.0,LogisticRegression,run_8,overall
0.995,0.9950495049504952,0.995,0.9949998749968748,0.995,RandomForestClassifier,run_8,overall
1.0,1.0,1.0,1.0,1.0,SVC,run_7,overall
1.0,1.0,1.0,1.0,1.0,LogisticRegression,run_7,overall
1.0,1.0,1.0,1.0,1.0,RandomForestClassifier,run_7,overall
0.995,0.9950495049504952,0.995,0.9949998749968748,0.995,SVC,run_4,overall
0.99,0.99,0.99,0.99,0.99,LogisticRegression,run_4,overall
1.0,1.0,1.0,1.0,1.0,RandomForestClassifier,run_4,overall
1.0,1.0,1.0,1.0,1.0,SVC,run_1,overall
1.0,1.0,1.0,1.0,1.0,LogisticRegression,run_1,overall
1.0,1.0,1.0,1.0,1.0,RandomForestClassifier,run_1,overall
0.995,0.9950495049504952,0.995,0.9949998749968748,0.995,SVC,run_9,overall
0.995,0.9950495049504952,0.995,0.9949998749968748,0.995,LogisticRegression,run_9,overall
0.995,0.9950495049504952,0.995,0.9949998749968748,0.995,RandomForestClassifier,run_9,overall
0.985,0.9850485048504852,0.985,0.9849996249906248,0.985,SVC,run_5,overall
1.0,1.0,1.0,1.0,1.0,LogisticRegression,run_5,overall
1.0,1.0,1.0,1.0,1.0,RandomForestClassifier,run_5,overall
1.0,1.0,1.0,1.0,1.0,SVC,run_6,overall
1.0,1.0,1.0,1.0,1.0,LogisticRegression,run_6,overall
1.0,1.0,1.0,1.0,1.0,RandomForestClassifier,run_6,overall
0.995,0.9950495049504952,0.995,0.9949998749968748,0.995,SVC,run_3,overall
1.0,1.0,1.0,1.0,1.0,LogisticRegression,run_3,overall
1.0,1.0,1.0,1.0,1.0,RandomForestClassifier,run_3,overall
1.0,1.0,1.0,1.0,1.0,SVC,run_2,overall
1.0,1.0,1.0,1.0,1.0,LogisticRegression,run_2,overall
1.0,1.0,1.0,1.0,1.0,RandomForestClassifier,run_2,overall
